Id,Response
67652,1
67653,8
67660,8
67661,8
67666,7
67667,5
67669,1
67670,5
67671,5
67682,4
67684,7
67690,5
67701,6
67704,8
67705,6
67714,7
67716,4
67720,5
67723,4
67724,8
67725,5
67727,5
67736,7
67738,1
67741,5
67744,7
67746,8
67748,8
67751,8
67758,4
67769,1
67778,8
67781,6
67797,1
67798,7
67801,2
67803,5
67805,7
67810,1
67811,8
67813,8
67820,8
67823,5
67824,5
67827,1
67834,3
67835,8
67838,8
67839,5
67840,8
67841,7
67843,7
67845,5
67847,8
67853,8
67855,4
67861,7
67862,4
67863,8
67866,6
67868,6
67878,5
67885,5
67887,7
67890,1
67891,4
67896,8
67899,7
67910,8
67914,2
67915,8
67919,1
67922,1
67925,6
67926,1
67929,4
67931,4
67932,3
67933,8
67934,1
67940,1
67941,6
67942,6
67943,8
67945,8
67946,6
67948,8
67956,5
67958,3
67960,5
67963,7
67964,8
67965,5
67966,2
67967,3
67977,2
67983,3
67985,3
68007,8
68009,1
68011,4
68012,8
68017,5
68018,1
68019,7
68022,6
68023,5
68028,8
68033,8
68034,7
68041,8
68044,5
68051,8
68062,4
68065,7
68069,5
68070,4
68074,8
68078,2
68085,7
68087,5
68090,8
68092,8
68099,8
68101,3
68110,1
68112,5
68113,5
68115,6
68125,8
68126,6
68129,8
68136,5
68139,8
68141,8
68146,1
68152,4
68160,8
68161,6
68162,3
68163,8
68168,6
68174,7
68176,8
68186,7
68189,6
68195,8
68196,4
68200,8
68202,7
68207,8
68213,8
68219,8
68221,7
68231,8
68234,5
68235,4
68239,3
68241,4
68244,4
68249,8
68252,8
68260,6
68264,8
68267,5
68273,3
68276,6
68279,7
68281,8
68289,7
68290,7
68294,5
68298,3
68307,6
68311,1
68315,5
68318,1
68320,6
68322,8
68324,8
68327,7
68333,7
68334,8
68336,8
68337,7
68347,5
68356,3
68360,8
68363,4
68364,6
68374,5
68377,5
68380,5
68382,7
68383,5
68386,5
68388,2
68389,8
68396,4
68405,8
68412,3
68422,4
68423,5
68429,4
68437,8
68445,6
68449,3
68455,3
68458,4
68466,3
68469,6
68479,8
68480,6
68485,5
68494,7
68496,8
68499,8
68509,3
68513,5
68521,5
68524,7
68533,4
68536,5
68537,5
68542,7
68544,2
68546,6
68549,8
68556,3
68557,8
68559,5
68562,8
68563,5
68567,8
68571,7
68572,8
68575,8
68576,6
68577,7
68580,6
68581,3
68587,2
68590,6
68597,8
68603,6
68605,8
68611,5
68614,4
68618,7
68630,3
68636,7
68637,1
68639,8
68646,2
68648,2
68653,6
68655,7
68657,8
68676,8
68679,7
68684,4
68701,7
68703,3
68704,5
68711,3
68716,8
68718,1
68723,8
68729,8
68731,8
68732,1
68740,3
68753,5
68754,1
68762,5
68770,3
68771,7
68773,6
68781,4
68782,8
68785,8
68789,8
68791,7
68792,5
68796,8
68808,5
68810,5
68812,5
68820,8
68821,5
68824,8
68825,4
68832,7
68838,6
68839,3
68840,2
68841,7
68848,2
68849,1
68852,7
68854,3
68855,5
68857,8
68858,5
68863,8
68864,8
68865,8
68867,7
68871,7
68874,6
68875,5
68878,8
68881,8
68894,3
68895,1
68902,8
68908,8
68911,8
68914,3
68916,8
68918,5
68919,4
68920,4
68940,5
68947,5
68948,8
68961,2
68962,8
68969,7
68973,6
68976,3
68985,8
68986,8
68987,8
68993,7
68996,8
69004,6
69005,8
69010,8
69011,1
69012,6
69013,5
69015,6
69024,3
69029,8
69030,8
69031,5
69033,8
69037,7
69039,2
69040,5
69045,5
69046,7
69048,5
69052,1
69060,8
69062,8
69064,6
69065,2
69071,3
69078,7
69080,1
69089,6
69094,1
69095,3
69097,4
69100,4
69108,8
69116,4
69119,8
69122,5
69128,5
69130,7
69135,8
69139,8
69143,7
69146,2
69151,8
69161,8
69163,1
69167,4
69168,8
69170,3
69173,7
69181,6
69184,4
69191,6
69194,5
69195,8
69197,8
69201,5
69204,5
69213,5
69217,8
69219,8
69242,5
69251,8
69254,7
69255,8
69268,5
69270,6
69273,8
69279,8
69280,7
69281,6
69289,6
69293,6
69294,3
69295,7
69297,8
69307,4
69308,8
69315,4
69316,8
69319,8
69323,7
69337,6
69338,7
69343,6
69344,8
69346,7
69350,8
69361,6
69368,6
69376,8
69378,8
69379,6
69382,8
69383,2
69384,6
69385,8
69386,8
69392,5
69393,6
69394,4
69402,1
69404,3
69407,1
69408,5
69410,4
69419,7
69422,8
69423,5
69425,5
69430,8
69434,2
69448,8
69452,8
69462,3
69467,8
69476,7
69481,8
69486,8
69488,8
69493,3
69494,7
69495,5
69514,7
69517,5
69518,5
69521,5
69524,2
69526,5
69528,5
69538,5
69539,6
69542,8
69544,8
69546,4
69547,8
69560,5
69565,4
69566,8
69567,8
69571,8
69575,5
69587,5
69590,6
69591,4
69595,7
69596,8
69598,8
69599,7
69603,8
69605,8
69615,7
69617,8
69623,8
69624,6
69636,8
69640,8
69645,2
69649,1
69653,4
69656,4
69661,7
69663,7
69670,6
69674,8
69676,6
69677,8
69684,2
69692,8
69702,3
69704,8
69706,4
69713,8
69715,4
69717,8
69720,3
69722,1
69724,1
69736,7
69738,8
69740,8
69744,8
69748,3
69751,3
69756,7
69758,8
69766,3
69768,8
69769,8
69777,8
69779,8
69781,8
69789,6
69795,8
69809,7
69810,8
69813,8
69814,5
69820,7
69826,8
69827,8
69829,8
69830,4
69832,6
69844,7
69845,7
69847,8
69853,7
69855,1
69861,3
69867,7
69868,8
69870,5
69872,4
69875,4
69879,8
69890,5
69895,4
69900,6
69903,6
69904,6
69905,8
69907,8
69910,8
69912,2
69913,5
69914,8
69915,4
69918,7
69921,8
69925,8
69929,6
69932,3
69933,7
69934,3
69937,6
69938,8
69941,8
69947,4
69954,3
69957,4
69958,5
69975,4
69982,4
69985,8
69990,7
69992,4
69993,8
69996,8
69997,8
70013,1
70015,2
70016,4
70018,6
70024,5
70025,1
70032,8
70034,7
70045,6
70048,3
70051,3
70065,3
70066,8
70070,6
70075,5
70085,6
70093,8
70098,3
70102,2
70104,4
70112,7
70118,5
70123,5
70127,8
70133,8
70137,8
70140,6
70141,5
70146,3
70151,8
70156,8
70161,7
70162,2
70166,1
70180,6
70182,7
70187,5
70192,3
70211,2
70219,5
70220,7
70228,8
70231,4
70234,5
70238,3
70241,3
70247,8
70251,8
70252,8
70256,7
70257,8
70260,1
70265,8
70267,8
70268,8
70269,8
70274,7
70277,4
70283,1
70294,3
70304,8
70306,5
70309,8
70312,8
70313,7
70327,1
70331,4
70333,1
70334,8
70337,8
70341,7
70342,5
70343,1
70345,6
70346,4
70347,6
70348,7
70349,7
70350,8
70353,8
70354,5
70355,8
70356,6
70360,4
70362,8
70364,5
70372,4
70377,8
70378,3
70381,8
70382,3
70384,5
70392,3
70393,8
70400,7
70408,8
70410,3
70414,8
70415,2
70416,6
70418,6
70432,4
70434,8
70437,8
70439,6
70445,1
70448,4
70452,8
70454,8
70456,8
70457,6
70461,8
70468,8
70469,8
70475,6
70481,4
70483,8
70489,3
70490,5
70491,6
70492,8
70496,4
70499,7
70502,8
70506,3
70507,6
70511,7
70512,6
70513,2
70523,2
70528,8
70530,8
70537,2
70540,8
70541,6
70542,5
70545,8
70547,6
70548,6
70555,2
70559,7
70566,5
70570,8
70571,8
70581,6
70582,7
70583,3
70586,8
70587,4
70594,6
70596,8
70606,4
70607,8
70608,8
70614,4
70619,3
70620,4
70625,7
70628,4
70631,5
70640,1
70641,8
70642,6
70643,8
70649,7
70650,5
70652,8
70655,6
70661,8
70664,2
70666,8
70671,4
70688,8
70689,3
70690,8
70696,5
70697,8
70701,4
70709,8
70713,8
70714,8
70715,8
70721,1
70722,8
70726,8
70732,3
70733,8
70737,7
70745,5
70755,8
70758,3
70765,8
70768,2
70770,4
70772,4
70774,5
70777,4
70783,8
70787,1
70795,3
70796,8
70808,1
70810,1
70811,5
70812,5
70814,6
70816,5
70822,8
70830,5
70839,7
70841,3
70844,8
70855,3
70856,5
70861,5
70863,4
70866,7
70869,8
70871,8
70879,3
70880,6
70887,4
70888,5
70901,4
70902,5
70903,8
70911,5
70912,8
70917,5
70919,5
70923,5
70925,8
70942,5
70945,3
70949,8
70951,8
70959,4
70960,8
70966,3
70969,6
70970,8
70975,8
70983,5
70984,8
70995,1
70997,2
70998,8
71004,5
71012,5
71016,8
71021,2
71022,8
71024,5
71025,1
71027,3
71040,5
71047,6
71048,3
71052,7
71057,4
71058,1
71059,3
71065,8
71066,8
71069,5
71077,8
71078,7
71079,8
71082,4
71083,7
71089,8
71093,7
71113,8
71114,8
71116,6
71119,1
71121,2
71124,8
71127,7
71131,5
71137,8
71147,7
71149,2
71151,6
71163,8
71167,5
71173,5
71175,3
71177,3
71178,3
71180,8
71186,8
71189,7
71190,8
71194,6
71202,8
71204,6
71209,5
71211,4
71216,8
71222,6
71223,6
71224,7
71232,7
71235,4
71243,8
71245,6
71248,7
71253,4
71256,6
71267,8
71270,8
71275,8
71281,6
71284,6
71292,8
71296,8
71297,8
71300,4
71301,6
71304,7
71305,1
71308,8
71312,7
71313,6
71319,8
71320,7
71321,5
71324,1
71333,6
71337,5
71339,1
71342,8
71344,6
71346,6
71356,6
71371,7
71372,1
71381,2
71382,3
71384,8
71394,7
71396,3
71407,8
71409,6
71411,8
71414,3
71415,8
71420,8
71425,8
71430,4
71441,7
71449,7
71457,8
71458,7
71460,2
71461,3
71463,6
71465,8
71466,8
71468,7
71470,2
71472,4
71473,8
71477,7
71485,6
71490,7
71494,8
71505,1
71510,8
71513,8
71515,8
71520,6
71527,8
71530,8
71533,8
71534,2
71537,8
71539,8
71550,7
71556,8
71558,3
71574,7
71579,6
71588,3
71589,1
71592,4
71595,5
71599,3
71604,8
71605,7
71606,3
71609,4
71616,6
71617,8
71620,4
71622,4
71625,7
71626,6
71629,1
71634,4
71636,8
71641,7
71644,7
71648,8
71651,5
71653,6
71654,4
71657,7
71660,8
71661,8
71662,4
71664,4
71665,7
71671,2
71674,2
71687,3
71689,8
71690,5
71691,8
71692,7
71697,8
71704,8
71707,3
71709,3
71710,5
71712,5
71719,8
71723,5
71726,7
71727,7
71731,5
71733,6
71744,4
71746,6
71749,3
71753,8
71754,5
71755,1
71759,8
71760,8
71772,1
71773,8
71775,8
71778,8
71779,8
71782,5
71790,5
71793,8
71797,2
71798,2
71799,7
71818,4
71819,5
71825,5
71831,5
71832,7
71833,1
71836,4
71837,8
71838,8
71844,3
71846,3
71847,8
71852,8
71855,8
71858,8
71862,8
71864,5
71867,4
71877,5
71878,3
71882,8
71885,8
71886,2
71888,8
71890,8
71891,1
71892,5
71897,6
71898,4
71902,5
71911,8
71920,5
71926,5
71928,5
71946,4
71956,4
71958,5
71959,8
71960,6
71968,2
71972,8
71977,2
71982,2
71983,4
71984,7
71997,5
71998,1
72001,8
72004,7
72005,7
72008,8
72015,8
72021,5
72022,7
72025,8
72026,8
72031,5
72037,3
72040,7
72041,8
72043,8
72046,8
72049,8
72053,8
72055,8
72057,8
72068,6
72071,1
72075,2
72084,8
72088,5
72089,1
72094,8
72095,5
72101,6
72105,8
72106,4
72110,5
72111,5
72112,8
72120,5
72121,8
72122,7
72134,7
72143,6
72144,7
72145,6
72146,8
72152,8
72154,3
72159,7
72160,8
72162,2
72164,4
72167,6
72171,5
72176,5
72178,4
72182,7
72186,5
72187,3
72190,6
72194,5
72196,7
72202,2
72206,4
72217,7
72220,4
72221,1
72222,5
72223,8
72225,5
72230,8
72234,8
72236,8
72239,8
72243,5
72244,8
72245,8
72247,2
72249,8
72256,5
72257,4
72258,3
72259,5
72260,8
72263,1
72268,6
72271,4
72276,8
72279,2
72280,7
72284,1
72287,8
72290,7
72310,2
72311,8
72320,6
72321,5
72336,5
72344,8
72346,5
72350,7
72355,1
72357,6
72359,8
72360,7
72366,8
72368,3
72369,6
72374,5
72379,6
72380,5
72385,6
72386,3
72390,5
72391,1
72392,6
72399,5
72401,8
72404,5
72412,3
72420,6
72422,3
72425,5
72429,4
72432,5
72442,8
72445,6
72455,7
72456,8
72457,1
72462,4
72464,6
72469,1
72474,4
72485,5
72489,4
72493,5
72504,8
72505,8
72506,7
72510,3
72515,8
72516,3
72518,3
72519,5
72520,8
72524,8
72536,4
72548,8
72552,8
72554,2
72557,1
72558,4
72559,4
72566,1
72570,5
72571,3
72590,8
72595,4
72608,2
72619,7
72622,8
72623,8
72625,8
72628,6
72629,7
72630,8
72631,8
72633,6
72636,8
72645,8
72647,6
72650,8
72651,8
72657,5
72659,8
72665,1
72667,4
72670,4
72673,5
72674,8
72675,4
72677,8
72683,3
72684,6
72693,8
72706,4
72711,8
72714,6
72716,5
72721,6
72723,8
72725,8
72728,2
72732,7
72734,6
72739,5
72744,8
72747,8
72751,8
72752,6
72757,2
72759,1
72761,8
72770,5
72771,1
72777,6
72780,8
72781,3
72784,8
72791,7
72797,6
72800,7
72823,2
72827,3
72828,8
72830,4
72832,8
72833,3
72843,3
72848,6
72849,3
72850,7
72856,8
72860,1
72863,2
72867,8
72876,5
72879,7
72897,5
72900,8
72902,5
72905,4
72906,7
72908,6
72909,8
72914,7
72915,4
72917,8
72920,7
72922,5
72925,5
72936,4
72938,5
72942,2
72943,8
72947,4
72949,3
72952,4
72956,6
72960,5
72964,6
72969,7
72971,2
72972,5
72975,8
72979,8
72982,4
72985,8
72993,8
72997,2
73000,3
73005,8
73008,8
73018,5
73022,6
73029,7
73032,8
73034,8
73039,5
73042,5
73043,8
73045,8
73047,8
73050,7
73052,4
73053,1
73056,3
73059,5
73060,4
73063,4
73065,6
73069,6
73074,6
73079,3
73081,2
73084,5
73086,3
73087,4
73090,8
73091,8
73092,4
73095,8
73100,5
73101,1
73107,3
73110,5
73111,4
73113,5
73119,1
73120,4
73125,7
73126,6
73130,6
73137,4
73138,5
73140,8
73143,4
73145,4
73148,7
73154,1
73167,4
73169,5
73172,3
73182,6
73183,7
73184,8
73190,7
73191,2
73193,8
73196,8
73201,5
73202,6
73204,8
73215,4
73218,5
73220,4
73221,4
73234,8
73239,8
73241,3
73244,2
73245,8
73248,8
73250,7
73253,1
73254,2
73255,7
73258,8
73259,5
73264,8
73265,4
73275,8
73277,6
73281,8
73282,7
73283,7
73286,3
73287,5
73292,8
73299,7
73302,8
73314,7
73316,8
73322,8
73326,1
73330,8
73331,2
73339,5
73348,8
73349,8
73352,8
73356,1
73364,2
73365,8
73370,7
73371,7
73383,8
73387,7
73389,7
73392,3
73394,6
73401,6
73412,8
73415,3
73417,5
73422,4
73427,5
73440,6
73443,5
73454,3
73457,7
73462,6
73465,3
73472,8
73475,8
73478,7
73485,2
73490,2
73497,8
73499,8
73505,8
73511,2
73517,8
73529,6
73531,8
73533,8
73540,8
73541,5
73550,4
73556,8
73560,8
73568,7
73572,7
73577,4
73584,1
73585,6
73591,8
73595,8
73596,3
73597,7
73599,5
73605,8
73610,5
73611,6
73613,6
73622,6
73628,8
73634,1
73646,8
73649,6
73651,5
73661,1
73662,4
73667,6
73675,8
73677,8
73682,5
73683,7
73684,8
73688,6
73691,6
73696,6
73701,4
73705,8
73709,5
73711,3
73712,2
73718,7
73719,5
73720,8
73722,5
73723,5
73724,6
73725,8
73728,3
73729,5
73730,3
73731,8
73733,8
73735,8
73743,8
73744,8
73750,8
73751,3
73753,2
73754,4
73756,4
73759,6
73761,7
73767,7
73768,8
73771,3
73773,5
73778,8
73781,8
73782,7
73786,1
73793,5
73796,8
73805,2
73807,7
73808,8
73811,4
73816,8
73818,4
73820,7
73827,5
73831,3
73840,4
73841,7
73854,6
73857,8
73860,7
73864,3
73865,5
73868,5
73869,6
73874,7
73876,3
73877,8
73879,7
73881,8
73889,8
73892,8
73893,7
73897,8
73900,7
73901,5
73902,1
73905,7
73909,5
73912,5
73913,5
73915,6
73916,4
73926,8
73928,3
73929,1
73930,8
73931,4
73932,8
73934,8
73941,8
73948,5
73953,5
73954,3
73955,8
73968,5
73970,5
73972,4
73978,8
73979,8
73982,4
73990,5
74000,8
74003,8
74006,8
74013,8
74018,3
74024,6
74032,3
74037,5
74043,5
74044,8
74046,8
74048,5
74051,5
74052,8
74057,7
74058,3
74059,8
74062,4
74065,7
74069,3
74070,5
74073,8
74074,4
74075,5
74081,8
74082,5
74083,7
74089,6
74091,8
74097,8
74114,8
74116,6
74119,4
74123,6
74125,4
74129,2
74131,2
74135,8
74136,6
74139,5
74141,8
74142,7
74153,4
74158,3
74159,7
74161,5
74162,1
74168,3
74175,3
74185,8
74188,4
74192,1
74194,3
74195,1
74196,5
74207,8
74215,1
74222,6
74225,3
74226,8
74228,5
74229,8
74231,6
74240,8
74245,8
74248,8
74249,8
74251,8
74253,3
74254,1
74265,8
74266,8
74271,4
74277,7
74280,8
74281,8
74283,6
74285,8
74287,8
74288,8
74289,6
74295,3
74302,6
74303,8
74304,8
74305,4
74309,8
74321,1
74322,6
74332,1
74333,7
74334,8
74346,7
74351,1
74352,8
74356,1
74357,6
74363,7
74364,7
74367,8
74378,8
74379,6
74380,1
74381,8
74386,7
74387,8
74391,8
74399,8
74405,7
74406,3
74408,6
74419,6
74421,7
74423,6
74424,8
74427,5
74429,6
74436,6
74443,3
74455,8
74456,6
74469,8
74471,8
74475,3
74476,5
74488,8
74491,3
74496,5
74502,4
74504,8
74506,4
74513,5
74515,7
74516,8
74517,7
74522,8
74529,8
74530,3
74537,8
74539,5
74541,8
74544,4
74549,8
74551,6
74555,3
74556,8
74558,2
74560,3
74561,5
74565,8
74569,5
74574,1
74580,8
74586,7
74588,4
74590,5
74597,3
74604,7
74612,8
74615,4
74618,8
74621,4
74623,4
74625,8
74628,8
74631,8
74642,8
74647,5
74648,4
74650,6
74655,8
74662,7
74664,4
74665,3
74667,4
74673,4
74676,6
74678,5
74682,8
74683,5
74684,7
74688,8
74689,8
74691,5
74696,5
74697,8
74700,4
74709,8
74710,4
74712,3
74713,8
74714,6
74715,8
74718,8
74719,4
74720,8
74722,4
74723,8
74731,8
74736,8
74737,8
74738,4
74741,8
74748,4
74750,7
74754,5
74757,7
74758,8
74766,5
74772,4
74778,2
74779,6
74780,8
74781,8
74782,8
74783,8
74793,5
74795,5
74799,2
74800,8
74808,5
74811,5
74813,1
74818,7
74830,5
74839,5
74840,6
74850,7
74851,5
74852,8
74853,3
74854,4
74861,5
74862,8
74866,8
74868,3
74871,8
74874,8
74879,5
74887,6
74888,6
74890,8
74893,3
74894,3
74895,6
74896,2
74897,5
74902,3
74906,5
74908,5
74910,8
74912,3
74921,8
74928,5
74936,2
74938,6
74964,8
74969,3
74971,2
74975,4
74985,8
74998,8
75001,8
75002,8
75003,8
75004,3
75006,4
75009,6
75012,4
75013,4
75014,1
75017,8
75021,1
75022,8
75032,6
75034,8
75042,8
75045,6
75057,7
75061,3
75065,7
75066,3
75070,3
75074,5
75076,3
75081,6
75086,5
75088,8
75093,8
75098,6
75101,7
75102,4
75103,6
75104,4
75114,1
75116,2
75121,7
75122,8
75130,5
75133,3
75134,7
75135,5
75136,3
75137,5
75144,4
75151,8
75152,6
75157,8
75160,3
75164,8
75165,1
75166,5
75169,1
75175,6
75180,6
75181,8
75183,6
75185,8
75189,6
75190,3
75191,4
75202,8
75208,7
75211,5
75213,1
75218,8
75219,2
75232,3
75234,8
75236,4
75241,7
75246,8
75255,8
75261,5
75272,6
75280,3
75282,8
75285,8
75292,1
75298,8
75299,8
75301,8
75303,8
75310,7
75312,5
75327,8
75332,7
75334,6
75336,7
75337,8
75338,3
75344,7
75348,8
75349,8
75353,7
75354,1
75358,8
75359,8
75361,6
75367,5
75375,6
75384,8
75392,8
75393,4
75396,8
75401,5
75402,8
75404,2
75409,1
75419,8
75423,3
75428,6
75436,3
75437,8
75439,8
75440,4
75443,8
75446,8
75452,1
75460,8
75463,3
75468,4
75469,8
75474,2
75477,1
75478,4
75485,8
75486,6
75488,4
75495,3
75497,5
75499,8
75500,1
75528,6
75529,8
75530,6
75531,8
75534,4
75537,7
75538,3
75541,8
75542,8
75543,5
75547,7
75549,7
75552,8
75554,1
75555,6
75557,8
75562,1
75563,8
75566,8
75568,8
75569,3
75579,5
75580,7
75583,6
75585,8
75589,8
75592,5
75613,3
75615,6
75618,6
75619,6
75621,8
75632,6
75637,7
75638,8
75643,7
75650,8
75654,5
75656,3
75663,2
75668,5
75669,5
75672,8
75677,4
75678,8
75686,8
75694,5
75699,6
75707,3
75715,8
75718,8
75719,3
75723,7
75725,3
75730,7
75732,7
75744,8
75747,5
75761,8
75772,1
75777,8
75780,1
75781,8
75790,7
75792,8
75799,2
75801,8
75802,2
75804,8
75809,6
75810,1
75815,6
75816,7
75819,8
75825,8
75827,1
75831,5
75833,7
75834,4
75838,4
75840,7
75842,6
75844,8
75846,8
75849,3
75853,5
75860,6
75863,7
75865,8
75868,8
75890,5
75891,5
75895,7
75896,6
75901,2
75903,5
75910,6
75911,8
75916,8
75923,1
75924,8
75925,5
75927,8
75935,1
75937,6
75939,8
75940,5
75942,8
75943,6
75946,5
75952,5
75954,8
75958,5
75963,7
75964,3
75966,5
75967,8
75969,4
75976,8
75983,4
75987,4
75992,8
76012,5
76018,7
76019,1
76024,5
76027,6
76029,6
76030,8
76032,6
76035,2
76045,8
76053,3
76058,8
76073,4
76076,6
76077,8
76090,5
76091,8
76092,2
76095,8
76097,8
76098,2
76102,7
76103,8
76105,8
76108,8
76110,5
76116,3
76117,7
76118,8
76122,8
76127,5
76141,7
76145,5
76150,6
76152,6
76153,6
76157,8
76164,8
76170,5
76175,8
76183,5
76188,1
76189,6
76191,8
76192,5
76195,8
76211,3
76212,8
76217,8
76219,8
76222,4
76224,7
76229,6
76232,8
76234,7
76235,8
76238,8
76239,4
76241,8
76242,8
76245,8
76247,8
76252,4
76259,5
76260,8
76263,5
76266,7
76270,3
76272,4
76306,4
76309,8
76313,5
76315,1
76316,5
76317,7
76325,7
76326,5
76328,8
76333,1
76336,8
76343,8
76357,5
76363,4
76364,6
76371,8
76372,7
76373,3
76378,7
76383,5
76395,8
76397,5
76402,4
76411,5
76423,8
76429,8
76430,4
76435,5
76437,6
76438,4
76440,7
76442,8
76445,8
76453,8
76456,5
76460,8
76473,8
76475,7
76482,8
76483,4
76484,5
76490,7
76492,4
76495,8
76498,8
76500,6
76506,8
76509,6
76511,3
76513,7
76515,4
76519,8
76526,2
76530,8
76532,1
76533,8
76539,5
76540,8
76542,2
76543,4
76548,7
76552,7
76553,1
76557,2
76558,5
76559,8
76560,8
76571,8
76572,8
76574,4
76575,8
76576,4
76580,8
76581,4
76583,1
76586,8
76587,8
76588,7
76590,6
76595,3
76598,8
76599,8
76612,8
76613,8
76620,7
76623,7
76629,2
76630,5
76632,5
76633,8
76638,8
76646,8
76650,5
76657,5
76659,5
76663,7
76665,7
76668,8
76669,8
76676,6
76680,7
76681,7
76683,7
76684,3
76693,2
76700,6
76707,6
76709,6
76716,5
76717,7
76718,5
76720,6
76724,7
76726,8
76727,5
76728,8
76729,5
76734,3
76735,4
76738,5
76747,1
76752,6
76753,8
76756,3
76758,8
76759,3
76772,8
76774,1
76779,8
76783,8
76784,8
76789,5
76790,1
76791,3
76796,1
76798,8
76817,5
76819,8
76823,8
76831,8
76843,6
76844,8
76845,6
76846,3
76848,5
76850,8
76860,2
76865,3
76866,5
76878,3
76879,2
76883,8
76891,2
76893,6
76898,8
76900,8
76902,8
76903,8
76919,4
76920,8
76922,8
76927,5
76932,6
76938,6
76939,3
76941,5
76945,3
76946,7
76949,7
76952,7
76956,2
76959,8
76970,1
76981,8
76982,5
76987,1
76989,2
76992,6
76993,4
76994,8
76995,8
76997,1
76999,8
77003,1
77007,1
77010,8
77014,1
77015,1
77017,6
77018,7
77027,6
77029,5
77039,3
77045,8
77048,6
77053,8
77054,4
77055,8
77062,8
77072,6
77074,8
77075,7
77077,8
77078,6
77082,8
77083,7
77093,7
77096,3
77100,8
77101,4
77123,8
77130,4
77131,8
77132,6
77133,3
77136,7
77144,5
77145,6
77146,6
77147,2
77150,3
77152,8
77154,5
77163,2
77172,8
77176,8
77180,8
77185,3
77187,4
77193,1
77194,8
77197,6
77201,8
77207,7
77208,8
77212,4
77213,1
77215,7
77217,1
77221,8
77227,5
77229,1
77231,3
77237,5
77244,7
77245,6
77248,2
77251,8
77253,4
77254,1
77255,8
77259,8
77261,5
77266,5
77269,6
77272,8
77276,1
77280,5
77283,5
77286,4
77291,1
77293,8
77298,1
77299,3
77304,7
77305,7
77306,7
77308,3
77310,7
77312,8
77314,7
77319,8
77320,8
77323,7
77328,6
77329,7
77334,3
77335,7
77338,4
77341,8
77345,3
77348,8
77353,7
77356,1
77357,6
77362,8
77363,7
77365,7
77366,5
77367,7
77368,6
77372,8
77376,3
77383,6
77389,8
77393,8
77400,2
77403,3
77405,8
77406,6
77411,8
77431,1
77433,7
77434,6
77437,3
77441,7
77444,8
77446,8
77448,8
77452,7
77455,7
77456,8
77458,4
77463,4
77470,8
77472,8
77476,6
77481,8
77483,5
77484,8
77486,1
77487,6
77488,4
77489,8
77492,8
77494,4
77495,4
77508,3
77509,5
77511,7
77512,7
77513,5
77515,4
77516,8
77520,8
77522,6
77524,8
77531,8
77543,8
77547,8
77551,8
77552,5
77554,6
77556,6
77565,8
77567,8
77568,8
77572,3
77581,8
77582,6
77588,8
77590,3
77594,8
77595,6
77602,8
77608,2
77612,5
77614,6
77618,3
77624,7
77628,5
77629,7
77635,7
77636,8
77637,3
77638,4
77647,2
77649,2
77650,7
77651,4
77659,3
77663,8
77668,1
77669,1
77670,5
77678,5
77682,6
77684,5
77694,7
77702,8
77704,6
77708,8
77711,5
77713,5
77714,3
77717,6
77720,8
77723,5
77724,6
77726,5
77729,8
77731,7
77734,7
77736,7
77740,8
77741,3
77748,7
77749,5
77750,6
77751,5
77759,8
77771,4
77775,1
77779,8
77783,8
77794,3
77795,4
77803,8
77806,8
77809,6
77810,5
77811,8
77815,6
77819,5
77825,5
77830,8
77833,2
77834,1
77837,6
77842,4
77847,5
77849,8
77851,7
77852,8
77855,5
77861,1
77862,8
77863,4
77865,8
77866,3
77870,4
77874,3
77879,8
77883,8
77884,3
77889,7
77892,6
77894,8
77895,6
77902,4
77903,5
77904,8
77905,8
77908,5
77909,3
77913,8
77917,3
77921,1
77927,4
77928,2
77942,6
77947,8
77948,5
77949,8
77951,5
77953,7
77959,8
77963,1
77965,1
77971,6
77978,8
77983,8
77986,8
77997,3
77998,8
78002,8
78006,5
78012,8
78016,6
78021,3
78024,8
78026,7
78033,4
78034,2
78040,8
78043,6
78055,6
78059,8
78060,7
78063,5
78070,8
78072,8
78079,7
78093,2
78094,8
78096,4
78097,4
78101,2
78111,6
78113,6
78118,7
78120,7
78124,7
78133,7
78136,8
78138,3
78144,7
78145,8
78147,2
78148,6
78150,3
78152,7
78155,4
78157,8
78159,8
78160,8
78161,6
78166,7
78167,7
78170,4
78177,8
78183,4
78192,5
78193,5
78197,1
78203,1
78204,3
78205,3
78208,8
78210,1
78217,2
78219,4
78220,8
78221,1
78225,3
78228,5
78234,3
78235,8
78238,8
78245,5
78246,6
78248,6
78254,8
78256,8
78257,7
78260,8
78262,3
78265,6
78269,6
78286,8
78287,8
78290,7
78291,8
78293,1
78296,5
78300,8
78304,3
78310,4
78316,4
78318,3
78319,5
78321,8
78326,8
78328,1
78332,8
78340,8
78342,1
78343,8
78345,8
78352,7
78353,7
78358,5
78366,4
78376,5
78378,7
78382,8
78383,3
78389,4
78390,4
78394,6
78398,6
78400,4
78406,8
78408,1
78410,7
78411,8
78416,7
78418,8
78423,5
78424,8
78426,4
78429,8
78431,1
78439,8
78444,8
78449,6
78450,8
78452,8
78453,8
78454,8
78456,8
78459,8
78473,4
78482,3
78497,5
78504,1
78510,5
78516,8
78521,8
78522,3
78523,7
78527,8
78531,8
78534,2
78535,5
78537,8
78538,8
78541,8
78543,5
78544,8
78545,7
